time,heart_rate
2021-08-26 00:00:09,63
2021-08-26 00:00:14,62
2021-08-26 00:00:29,62
2021-08-26 00:00:39,63
2021-08-26 00:00:44,64
2021-08-26 00:00:54,63
2021-08-26 00:01:09,64
2021-08-26 00:01:24,64
2021-08-26 00:01:29,63
2021-08-26 00:01:44,62
2021-08-26 00:01:49,62
2021-08-26 00:02:04,62
2021-08-26 00:02:14,63
2021-08-26 00:02:24,64
2021-08-26 00:02:39,62
2021-08-26 00:02:54,62
2021-08-26 00:02:59,61
2021-08-26 00:03:04,62
2021-08-26 00:03:19,62
2021-08-26 00:03:29,63
2021-08-26 00:03:39,65
2021-08-26 00:03:44,66
2021-08-26 00:03:49,64
2021-08-26 00:03:54,63
2021-08-26 00:03:59,62
2021-08-26 00:04:04,62
2021-08-26 00:04:19,70
2021-08-26 00:04:24,79
2021-08-26 00:04:29,87
2021-08-26 00:04:34,90
2021-08-26 00:04:39,89
2021-08-26 00:04:44,84
2021-08-26 00:04:49,82
2021-08-26 00:04:54,80
2021-08-26 00:04:59,80
2021-08-26 00:05:04,74
2021-08-26 00:05:09,68
2021-08-26 00:05:14,69
2021-08-26 00:05:19,68
2021-08-26 00:05:24,65
2021-08-26 00:05:29,64
2021-08-26 00:05:34,65
2021-08-26 00:05:39,64
2021-08-26 00:05:54,64
2021-08-26 00:05:59,66
2021-08-26 00:06:04,69
2021-08-26 00:06:09,67
2021-08-26 00:06:14,65
2021-08-26 00:06:19,64
2021-08-26 00:06:30,65
2021-08-26 00:06:35,64
2021-08-26 00:06:40,66
2021-08-26 00:06:50,65
2021-08-26 00:07:00,65
2021-08-26 00:07:05,66
2021-08-26 00:07:10,67
2021-08-26 00:07:15,68
2021-08-26 00:07:20,75
2021-08-26 00:07:25,83
2021-08-26 00:07:30,88
2021-08-26 00:07:35,82
2021-08-26 00:07:40,69
2021-08-26 00:07:45,63
2021-08-26 00:07:50,59
2021-08-26 00:07:55,58
2021-08-26 00:08:05,61
2021-08-26 00:08:10,66
2021-08-26 00:08:15,72
2021-08-26 00:08:20,75
2021-08-26 00:08:25,70
2021-08-26 00:08:30,66
2021-08-26 00:08:35,64
2021-08-26 00:08:45,65
2021-08-26 00:08:50,68
2021-08-26 00:08:55,70
2021-08-26 00:09:00,73
2021-08-26 00:09:05,75
2021-08-26 00:09:10,79
2021-08-26 00:09:15,79
2021-08-26 00:09:20,73
2021-08-26 00:09:25,68
2021-08-26 00:09:30,63
2021-08-26 00:09:35,64
2021-08-26 00:09:40,65
2021-08-26 00:09:45,64
2021-08-26 00:09:50,66
2021-08-26 00:09:55,71
2021-08-26 00:10:00,69
2021-08-26 00:10:05,64
2021-08-26 00:10:10,61
2021-08-26 00:10:15,62
2021-08-26 00:10:25,63
2021-08-26 00:10:40,67
2021-08-26 00:10:45,72
2021-08-26 00:10:50,71
2021-08-26 00:10:55,66
2021-08-26 00:11:00,62
2021-08-26 00:11:05,61
2021-08-26 00:11:15,63
2021-08-26 00:11:30,63
2021-08-26 00:11:40,62
2021-08-26 00:11:45,62
2021-08-26 00:11:50,63
2021-08-26 00:11:55,62
2021-08-26 00:12:05,63
2021-08-26 00:12:15,62
2021-08-26 00:12:30,62
2021-08-26 00:12:35,61
2021-08-26 00:12:45,62
2021-08-26 00:12:50,63
2021-08-26 00:12:55,62
2021-08-26 00:13:10,61
2021-08-26 00:13:15,62
2021-08-26 00:13:30,62
2021-08-26 00:13:35,61
2021-08-26 00:13:50,61
2021-08-26 00:13:55,62
2021-08-26 00:14:00,63
2021-08-26 00:14:05,62
2021-08-26 00:14:10,61
2021-08-26 00:14:15,60
2021-08-26 00:14:30,62
2021-08-26 00:14:40,61
2021-08-26 00:14:55,61
2021-08-26 00:15:00,60
2021-08-26 00:15:05,59
2021-08-26 00:15:20,60
2021-08-26 00:15:25,62
2021-08-26 00:15:30,62
2021-08-26 00:15:45,62
2021-08-26 00:16:00,63
2021-08-26 00:16:15,62
2021-08-26 00:16:30,61
2021-08-26 00:16:45,62
2021-08-26 00:17:00,61
2021-08-26 00:17:05,62
2021-08-26 00:17:15,63
2021-08-26 00:17:30,63
2021-08-26 00:17:35,62
2021-08-26 00:17:40,63
2021-08-26 00:17:55,63
2021-08-26 00:18:00,64
2021-08-26 00:18:10,63
2021-08-26 00:18:15,62
2021-08-26 00:18:20,63
2021-08-26 00:18:35,64
2021-08-26 00:18:40,60
2021-08-26 00:18:45,59
2021-08-26 00:18:55,61
2021-08-26 00:19:05,62
2021-08-26 00:19:10,61
2021-08-26 00:19:15,60
2021-08-26 00:19:20,61
2021-08-26 00:19:35,61
2021-08-26 00:19:40,63
2021-08-26 00:19:45,63
2021-08-26 00:20:00,64
2021-08-26 00:20:05,63
2021-08-26 00:20:20,63
2021-08-26 00:20:30,62
2021-08-26 00:20:45,62
2021-08-26 00:20:55,63
2021-08-26 00:21:10,61
2021-08-26 00:21:15,60
2021-08-26 00:21:30,61
2021-08-26 00:21:45,62
2021-08-26 00:22:00,62
2021-08-26 00:22:05,63
2021-08-26 00:22:10,64
2021-08-26 00:22:15,63
2021-08-26 00:22:20,62
2021-08-26 00:22:30,63
2021-08-26 00:22:35,64
2021-08-26 00:22:40,62
2021-08-26 00:22:55,62
2021-08-26 00:23:05,61
2021-08-26 00:23:20,61
2021-08-26 00:23:25,63
2021-08-26 00:23:30,64
2021-08-26 00:23:36,65
2021-08-26 00:23:41,66
2021-08-26 00:23:51,65
2021-08-26 00:23:56,63
2021-08-26 00:24:06,62
2021-08-26 00:24:21,62
2021-08-26 00:24:36,63
2021-08-26 00:24:41,64
2021-08-26 00:24:46,62
2021-08-26 00:25:01,63
2021-08-26 00:25:06,64
2021-08-26 00:25:16,62
2021-08-26 00:25:21,60
2021-08-26 00:25:36,60
2021-08-26 00:25:51,60
2021-08-26 00:25:56,61
2021-08-26 00:26:01,63
2021-08-26 00:26:16,62
2021-08-26 00:26:21,63
2021-08-26 00:26:36,63
2021-08-26 00:26:41,64
2021-08-26 00:26:46,62
2021-08-26 00:26:51,60
2021-08-26 00:26:56,62
2021-08-26 00:27:06,63
2021-08-26 00:27:11,62
2021-08-26 00:27:16,61
2021-08-26 00:27:21,61
2021-08-26 00:27:36,62
2021-08-26 00:27:41,64
2021-08-26 00:27:51,65
2021-08-26 00:28:01,64
2021-08-26 00:28:11,63
2021-08-26 00:28:16,62
2021-08-26 00:28:26,63
2021-08-26 00:28:31,64
2021-08-26 00:28:36,66
2021-08-26 00:28:46,65
2021-08-26 00:28:56,64
2021-08-26 00:29:06,62
2021-08-26 00:29:11,59
2021-08-26 00:29:21,61
2021-08-26 00:29:36,62
2021-08-26 00:29:51,62
2021-08-26 00:30:01,63
2021-08-26 00:30:06,64
2021-08-26 00:30:21,66
2021-08-26 00:30:26,72
2021-08-26 00:30:31,77
2021-08-26 00:30:36,71
2021-08-26 00:30:41,63
2021-08-26 00:30:46,62
2021-08-26 00:30:51,63
2021-08-26 00:30:56,62
2021-08-26 00:31:01,62
2021-08-26 00:31:16,62
2021-08-26 00:31:21,64
2021-08-26 00:31:26,63
2021-08-26 00:31:41,64
2021-08-26 00:31:46,65
2021-08-26 00:31:56,66
2021-08-26 00:32:11,65
2021-08-26 00:32:16,63
2021-08-26 00:32:21,62
2021-08-26 00:32:26,61
2021-08-26 00:32:36,62
2021-08-26 00:32:41,63
2021-08-26 00:32:46,64
2021-08-26 00:32:51,65
2021-08-26 00:33:06,64
2021-08-26 00:33:11,63
2021-08-26 00:33:16,64
2021-08-26 00:33:21,66
2021-08-26 00:33:26,64
2021-08-26 00:33:31,63
2021-08-26 00:33:36,62
2021-08-26 00:33:51,65
2021-08-26 00:33:56,63
2021-08-26 00:34:01,60
2021-08-26 00:34:06,59
2021-08-26 00:34:16,61
2021-08-26 00:34:21,62
2021-08-26 00:34:26,63
2021-08-26 00:34:41,62
2021-08-26 00:34:51,63
2021-08-26 00:34:56,64
2021-08-26 00:35:11,64
2021-08-26 00:35:21,65
2021-08-26 00:35:26,66
2021-08-26 00:35:36,67
2021-08-26 00:35:41,74
2021-08-26 00:35:46,81
2021-08-26 00:35:51,77
2021-08-26 00:35:56,68
2021-08-26 00:36:01,61
2021-08-26 00:36:06,59
2021-08-26 00:36:11,60
2021-08-26 00:36:16,63
2021-08-26 00:36:21,61
2021-08-26 00:36:26,57
2021-08-26 00:36:36,58
2021-08-26 00:36:46,59
2021-08-26 00:36:51,62
2021-08-26 00:36:56,64
2021-08-26 00:37:06,62
2021-08-26 00:37:11,61
2021-08-26 00:37:26,60
2021-08-26 00:37:31,58
2021-08-26 00:37:41,59
2021-08-26 00:37:46,60
2021-08-26 00:37:51,61
2021-08-26 00:37:56,62
2021-08-26 00:38:01,63
2021-08-26 00:38:06,64
2021-08-26 00:38:11,62
2021-08-26 00:38:16,57
2021-08-26 00:38:21,55
2021-08-26 00:38:26,56
2021-08-26 00:38:31,57
2021-08-26 00:38:36,58
2021-08-26 00:38:41,59
2021-08-26 00:38:46,60
2021-08-26 00:38:56,61
2021-08-26 00:39:01,62
2021-08-26 00:39:11,61
2021-08-26 00:39:16,62
2021-08-26 00:39:31,63
2021-08-26 00:39:36,60
2021-08-26 00:39:41,59
2021-08-26 00:39:46,60
2021-08-26 00:39:51,61
2021-08-26 00:39:56,62
2021-08-26 00:40:06,63
2021-08-26 00:40:11,62
2021-08-26 00:40:16,59
2021-08-26 00:40:21,58
2021-08-26 00:40:37,59
2021-08-26 00:40:42,60
2021-08-26 00:40:57,61
2021-08-26 00:41:02,62
2021-08-26 00:41:17,62
2021-08-26 00:41:32,62
2021-08-26 00:41:42,63
2021-08-26 00:41:47,62
2021-08-26 00:41:57,61
2021-08-26 00:42:02,60
2021-08-26 00:42:17,61
2021-08-26 00:42:27,62
2021-08-26 00:42:32,63
2021-08-26 00:42:47,63
2021-08-26 00:43:02,63
2021-08-26 00:43:17,62
2021-08-26 00:43:22,61
2021-08-26 00:43:27,60
2021-08-26 00:43:37,61
2021-08-26 00:43:42,62
2021-08-26 00:43:57,61
2021-08-26 00:44:12,64
2021-08-26 00:44:17,63
2021-08-26 00:44:22,61
2021-08-26 00:44:27,60
2021-08-26 00:44:37,61
2021-08-26 00:44:42,62
2021-08-26 00:44:47,62
2021-08-26 00:44:52,60
2021-08-26 00:45:07,60
2021-08-26 00:45:12,61
2021-08-26 00:45:22,62
2021-08-26 00:45:27,63
2021-08-26 00:45:42,64
2021-08-26 00:45:47,68
2021-08-26 00:45:52,69
2021-08-26 00:45:57,71
2021-08-26 00:46:02,74
2021-08-26 00:46:12,77
2021-08-26 00:46:17,85
2021-08-26 00:46:22,91
2021-08-26 00:46:27,84
2021-08-26 00:46:32,76
2021-08-26 00:46:37,69
2021-08-26 00:46:42,65
2021-08-26 00:46:47,63
2021-08-26 00:46:57,64
2021-08-26 00:47:02,65
2021-08-26 00:47:07,63
2021-08-26 00:47:12,61
2021-08-26 00:47:17,62
2021-08-26 00:47:22,63
2021-08-26 00:47:27,65
2021-08-26 00:47:32,66
2021-08-26 00:47:37,67
2021-08-26 00:47:52,66
2021-08-26 00:48:07,66
2021-08-26 00:48:22,67
2021-08-26 00:48:27,66
2021-08-26 00:48:32,64
2021-08-26 00:48:37,63
2021-08-26 00:48:47,64
2021-08-26 00:48:52,65
2021-08-26 00:49:02,66
2021-08-26 00:49:07,67
2021-08-26 00:49:17,66
2021-08-26 00:49:32,65
2021-08-26 00:49:37,64
2021-08-26 00:49:52,64
2021-08-26 00:50:02,65
2021-08-26 00:50:17,66
2021-08-26 00:50:22,67
2021-08-26 00:50:27,66
2021-08-26 00:50:32,64
2021-08-26 00:50:37,63
2021-08-26 00:50:42,62
2021-08-26 00:50:52,63
2021-08-26 00:50:57,64
2021-08-26 00:51:02,65
2021-08-26 00:51:07,66
2021-08-26 00:51:12,65
2021-08-26 00:51:27,66
2021-08-26 00:51:42,65
2021-08-26 00:51:52,66
2021-08-26 00:52:02,65
2021-08-26 00:52:07,64
2021-08-26 00:52:22,65
2021-08-26 00:52:27,64
2021-08-26 00:52:32,63
2021-08-26 00:52:37,64
2021-08-26 00:52:42,65
2021-08-26 00:52:47,67
2021-08-26 00:52:52,68
2021-08-26 00:53:02,67
2021-08-26 00:53:07,66
2021-08-26 00:53:12,62
2021-08-26 00:53:27,62
2021-08-26 00:53:37,64
2021-08-26 00:53:42,65
2021-08-26 00:53:47,66
2021-08-26 00:53:52,67
2021-08-26 00:53:57,66
2021-08-26 00:54:02,65
2021-08-26 00:54:12,66
2021-08-26 00:54:22,65
2021-08-26 00:54:37,66
2021-08-26 00:54:52,66
2021-08-26 00:54:57,67
2021-08-26 00:55:02,68
2021-08-26 00:55:07,67
2021-08-26 00:55:12,66
2021-08-26 00:55:27,66
2021-08-26 00:55:32,64
2021-08-26 00:55:37,63
2021-08-26 00:55:42,62
2021-08-26 00:55:47,61
2021-08-26 00:55:52,62
2021-08-26 00:55:57,63
2021-08-26 00:56:07,64
2021-08-26 00:56:12,65
2021-08-26 00:56:22,66
2021-08-26 00:56:37,67
2021-08-26 00:56:52,67
2021-08-26 00:56:57,65
2021-08-26 00:57:02,64
2021-08-26 00:57:12,65
2021-08-26 00:57:17,66
2021-08-26 00:57:22,67
2021-08-26 00:57:32,66
2021-08-26 00:57:37,64
2021-08-26 00:57:43,63
2021-08-26 00:57:48,64
2021-08-26 00:57:53,65
2021-08-26 00:58:03,66
2021-08-26 00:58:18,65
2021-08-26 00:58:23,66
2021-08-26 00:58:38,67
2021-08-26 00:58:43,66
2021-08-26 00:58:48,65
2021-08-26 00:58:53,63
2021-08-26 00:59:03,65
2021-08-26 00:59:08,67
2021-08-26 00:59:13,65
2021-08-26 00:59:18,63
2021-08-26 00:59:33,64
2021-08-26 00:59:43,65
2021-08-26 00:59:53,66
2021-08-26 00:59:58,65
2021-08-26 01:00:13,66
2021-08-26 01:00:23,65
2021-08-26 01:00:33,67
2021-08-26 01:00:38,65
2021-08-26 01:00:43,63
2021-08-26 01:00:48,62
2021-08-26 01:00:53,63
2021-08-26 01:00:58,64
2021-08-26 01:01:08,65
2021-08-26 01:01:13,66
2021-08-26 01:01:23,65
2021-08-26 01:01:38,66
2021-08-26 01:01:43,65
2021-08-26 01:01:58,65
2021-08-26 01:02:13,65
2021-08-26 01:02:28,65
2021-08-26 01:02:33,66
2021-08-26 01:02:43,65
2021-08-26 01:02:53,66
2021-08-26 01:03:08,65
2021-08-26 01:03:18,66
2021-08-26 01:03:23,65
2021-08-26 01:03:28,64
2021-08-26 01:03:33,63
2021-08-26 01:03:38,62
2021-08-26 01:03:48,63
2021-08-26 01:03:53,64
2021-08-26 01:03:58,65
2021-08-26 01:04:13,66
2021-08-26 01:04:28,66
2021-08-26 01:04:43,65
2021-08-26 01:04:48,64
2021-08-26 01:05:03,65
2021-08-26 01:05:18,65
2021-08-26 01:05:23,64
2021-08-26 01:05:33,65
2021-08-26 01:05:38,66
2021-08-26 01:05:43,65
2021-08-26 01:05:48,64
2021-08-26 01:05:53,64
2021-08-26 01:06:08,65
2021-08-26 01:06:23,65
2021-08-26 01:06:33,66
2021-08-26 01:06:38,65
2021-08-26 01:06:53,65
2021-08-26 01:07:08,66
2021-08-26 01:07:23,66
2021-08-26 01:07:28,67
2021-08-26 01:07:33,68
2021-08-26 01:07:43,66
2021-08-26 01:07:48,65
2021-08-26 01:07:53,64
2021-08-26 01:08:03,66
2021-08-26 01:08:08,67
2021-08-26 01:08:13,65
2021-08-26 01:08:28,66
2021-08-26 01:08:33,65
2021-08-26 01:08:43,66
2021-08-26 01:08:48,65
2021-08-26 01:08:53,64
2021-08-26 01:09:03,63
2021-08-26 01:09:13,64
2021-08-26 01:09:28,64
2021-08-26 01:09:33,65
2021-08-26 01:09:38,64
2021-08-26 01:09:43,65
2021-08-26 01:09:48,67
2021-08-26 01:10:03,67
2021-08-26 01:10:08,66
2021-08-26 01:10:13,64
2021-08-26 01:10:28,64
2021-08-26 01:10:33,65
2021-08-26 01:10:48,65
2021-08-26 01:10:53,66
2021-08-26 01:10:58,67
2021-08-26 01:11:03,62
2021-08-26 01:11:08,60
2021-08-26 01:11:18,62
2021-08-26 01:11:23,63
2021-08-26 01:11:28,67
2021-08-26 01:11:33,69
2021-08-26 01:11:38,70
2021-08-26 01:11:48,69
2021-08-26 01:11:53,66
2021-08-26 01:12:08,67
2021-08-26 01:12:13,68
2021-08-26 01:12:28,68
2021-08-26 01:12:33,69
2021-08-26 01:12:38,70
2021-08-26 01:12:43,71
2021-08-26 01:12:48,72
2021-08-26 01:12:53,70
2021-08-26 01:13:03,69
2021-08-26 01:13:13,70
2021-08-26 01:13:18,71
2021-08-26 01:13:23,74
2021-08-26 01:13:28,83
2021-08-26 01:13:33,92
2021-08-26 01:13:38,85
2021-08-26 01:13:43,79
2021-08-26 01:13:48,73
2021-08-26 01:13:53,66
2021-08-26 01:13:58,62
2021-08-26 01:14:03,63
2021-08-26 01:14:08,65
2021-08-26 01:14:18,66
2021-08-26 01:14:28,67
2021-08-26 01:14:33,68
2021-08-26 01:14:38,69
2021-08-26 01:14:49,69
2021-08-26 01:14:54,68
2021-08-26 01:14:59,69
2021-08-26 01:15:04,73
2021-08-26 01:15:14,69
2021-08-26 01:15:19,65
2021-08-26 01:15:24,62
2021-08-26 01:15:29,63
2021-08-26 01:15:34,64
2021-08-26 01:15:39,65
2021-08-26 01:15:54,67
2021-08-26 01:16:04,65
2021-08-26 01:16:09,66
2021-08-26 01:16:14,67
2021-08-26 01:16:19,68
2021-08-26 01:16:29,71
2021-08-26 01:16:34,68
2021-08-26 01:16:39,63
2021-08-26 01:16:44,60
2021-08-26 01:16:49,62
2021-08-26 01:16:54,64
2021-08-26 01:17:09,66
2021-08-26 01:17:19,67
2021-08-26 01:17:24,70
2021-08-26 01:17:39,70
2021-08-26 01:17:49,67
2021-08-26 01:17:54,66
2021-08-26 01:17:59,67
2021-08-26 01:18:09,63
2021-08-26 01:18:14,60
2021-08-26 01:18:24,61
2021-08-26 01:18:29,63
2021-08-26 01:18:34,64
2021-08-26 01:18:49,65
2021-08-26 01:18:54,67
2021-08-26 01:18:59,68
2021-08-26 01:19:09,68
2021-08-26 01:19:14,68
2021-08-26 01:19:24,69
2021-08-26 01:19:34,70
2021-08-26 01:19:39,72
2021-08-26 01:19:44,74
2021-08-26 01:19:49,76
2021-08-26 01:19:54,77
2021-08-26 01:19:59,80
2021-08-26 01:20:09,77
2021-08-26 01:20:14,74
2021-08-26 01:20:29,74
2021-08-26 01:20:39,73
2021-08-26 01:20:49,75
2021-08-26 01:20:54,78
2021-08-26 01:20:59,78
2021-08-26 01:21:04,79
2021-08-26 01:21:09,78
2021-08-26 01:21:14,77
2021-08-26 01:21:29,77
2021-08-26 01:21:44,78
2021-08-26 01:21:49,79
2021-08-26 01:21:54,78
2021-08-26 01:21:59,76
2021-08-26 01:22:14,77
2021-08-26 01:22:19,78
2021-08-26 01:22:24,79
2021-08-26 01:22:29,75
2021-08-26 01:22:34,74
2021-08-26 01:22:44,75
2021-08-26 01:22:59,76
2021-08-26 01:23:04,77
2021-08-26 01:23:09,76
2021-08-26 01:23:14,76
2021-08-26 01:23:24,80
2021-08-26 01:23:34,78
2021-08-26 01:23:49,77
2021-08-26 01:23:59,76
2021-08-26 01:24:04,74
2021-08-26 01:24:19,75
2021-08-26 01:24:29,76
2021-08-26 01:24:34,77
2021-08-26 01:24:39,78
2021-08-26 01:24:44,79
2021-08-26 01:24:49,80
2021-08-26 01:24:54,80
2021-08-26 01:24:59,79
2021-08-26 01:25:04,77
2021-08-26 01:25:09,76
2021-08-26 01:25:14,77
2021-08-26 01:25:24,76
2021-08-26 01:25:34,77
2021-08-26 01:25:44,78
2021-08-26 01:25:49,77
2021-08-26 01:25:54,76
2021-08-26 01:25:59,75
2021-08-26 01:26:09,74
2021-08-26 01:26:24,75
2021-08-26 01:26:29,76
2021-08-26 01:26:34,77
2021-08-26 01:26:39,78
2021-08-26 01:26:44,79
2021-08-26 01:26:49,78
2021-08-26 01:26:59,77
2021-08-26 01:27:14,76
2021-08-26 01:27:24,77
2021-08-26 01:27:39,75
2021-08-26 01:27:44,73
2021-08-26 01:27:49,72
2021-08-26 01:27:54,71
2021-08-26 01:27:59,72
2021-08-26 01:28:04,73
2021-08-26 01:28:09,75
2021-08-26 01:28:24,75
2021-08-26 01:28:34,74
2021-08-26 01:28:39,73
2021-08-26 01:28:44,72
2021-08-26 01:28:54,73
2021-08-26 01:28:59,73
2021-08-26 01:29:04,70
2021-08-26 01:29:09,71
2021-08-26 01:29:14,73
2021-08-26 01:29:19,75
2021-08-26 01:29:29,76
2021-08-26 01:29:44,77
2021-08-26 01:29:49,78
2021-08-26 01:29:54,80
2021-08-26 01:29:59,78
2021-08-26 01:30:04,76
2021-08-26 01:30:09,75
2021-08-26 01:30:19,76
2021-08-26 01:30:34,76
2021-08-26 01:30:49,76
2021-08-26 01:31:04,77
2021-08-26 01:31:14,76
2021-08-26 01:31:19,74
2021-08-26 01:31:24,73
2021-08-26 01:31:29,74
2021-08-26 01:31:34,75
2021-08-26 01:31:39,75
2021-08-26 01:31:55,75
2021-08-26 01:32:05,76
